Symbol/CUSIP,Total Return - YTD (%),Total Return - 1 Year (%),Annualized Total Return - 3 Year (%),Annualized Total Return - 5 Year (%),Annualized Total Return - 10 Year (%),Alpha (Asset Class) - 5 Year,Standard Deviation - 5 Year,Up Capture Ratio (Morningstar Standard) - 3 Year,Down Capture Ratio (Morningstar Standard) - 3 Year,SEC Yield (%),Sharpe Ratio - 3 Year,Standard Deviation - 3 Year,Net Exp Ratio (%),Longest Manager Tenure (Years)
ACWX,14.33,13.13,9.32,10.23,5.36,-0.23,15.11,104.73,107.24,2.31,0.30,15.63,0.32,12.50
AGG,2.42,5.45,1.49,-0.91,1.45,0.02,6.15,99.88,99.86,4.46,-0.44,6.95,0.03,13.93
AOM,3.71,8.56,6.11,5.16,4.83,-4.28,8.21,82.96,82.13,3.22,0.18,8.74,0.15,12.50
AOR,4.35,9.90,8.06,7.92,6.34,-3.28,10.16,101.42,96.34,2.80,0.33,10.62,0.15,12.50
APDJX,9.24,7.84,5.39,5.79,4.95,-5.05,18.02,102.34,123.72,0.00,0.05,17.24,1.15,6.63
ASFYX,-17.70,-27.65,-9.01,1.85,0.17,1.44,14.96,-46.22,-26.21,0.00,-0.91,14.95,1.45,14.85
BGSIX,0.12,15.98,18.87,14.36,18.82,-3.13,26.24,131.83,118.84,0.00,0.57,25.22,0.92,11.96
BIL,1.72,4.70,4.41,2.60,1.79,-0.07,0.68,20.04,-21.97,4.11,-0.45,0.34,0.14,1.10
BNDW,2.12,5.99,2.20,-0.43,,-0.01,5.52,89.94,81.36,3.97,-0.39,6.05,0.05,6.74
BSV,2.70,6.25,3.13,1.09,1.77,-0.16,2.77,54.31,30.99,4.16,-0.48,3.00,0.03,12.28
BUYZ,5.31,28.12,18.53,4.67,,-14.35,29.73,147.34,144.36,0.00,0.59,23.58,0.50,5.27
CAIFX,9.02,15.97,8.28,9.89,6.34,1.92,10.24,100.84,94.10,3.28,0.34,10.82,0.38,33.44
CEYIX,3.69,8.37,9.80,11.29,12.71,-3.87,14.90,86.52,99.57,0.00,0.35,14.80,0.65,9.96
CMNIX,2.78,7.41,6.42,5.02,4.22,0.21,3.37,25.77,8.40,0.84,0.61,3.04,0.97,34.76
CPITX,-0.28,4.08,5.23,5.12,4.91,3.56,3.47,41.28,-5.39,0.00,0.20,3.40,2.00,10.50
CPLIX,6.23,8.05,6.32,10.10,6.24,0.63,14.51,47.20,49.87,0.00,0.17,10.51,2.19,9.16
CWB,2.98,13.51,7.27,9.28,8.80,-3.07,14.50,88.85,83.23,1.95,0.24,11.44,0.40,16.14
DHEIX,2.94,8.68,6.81,6.04,,4.08,2.05,46.05,-15.56,5.82,1.24,1.82,0.53,8.91
DODLX,5.32,6.96,5.68,3.69,4.10,4.82,6.94,121.60,82.51,5.07,0.15,7.65,0.45,11.09
DRRIX,1.50,4.62,3.15,4.54,3.60,-2.09,6.60,44.37,45.06,0.00,-0.21,6.66,0.93,9.47
DVHIX,-2.86,0.98,1.39,2.99,3.38,3.44,8.71,134.80,145.10,5.04,-0.32,9.82,0.60,17.89
EFA,17.44,12.77,11.41,11.48,5.97,0.81,15.87,114.65,111.10,2.40,0.42,16.52,0.32,12.50
EGIIX,0.12,7.44,12.79,16.78,8.65,9.77,14.95,56.63,18.97,0.00,0.62,13.38,1.23,8.07
EIHIX,2.93,8.43,6.83,6.74,5.07,6.83,6.06,94.32,40.07,6.25,0.37,6.08,0.65,10.58
EIHMX,-2.51,0.34,1.74,0.76,2.59,0.45,6.28,102.78,103.18,4.00,-0.40,7.09,0.46,11.84
EIMAX,-2.46,0.21,0.99,-0.45,1.38,-0.96,5.88,95.00,102.83,3.75,-0.54,6.59,0.61,15.28
ESIIX,4.41,9.51,6.62,5.18,4.04,3.97,3.86,72.69,17.30,6.66,0.51,4.06,1.21,11.59
FBKWX,2.49,5.99,2.62,0.70,2.45,1.58,6.06,102.52,91.32,5.11,-0.28,6.80,0.36,20.51
FCDIX,-6.27,-1.59,8.03,12.54,8.65,-4.31,19.67,100.66,131.76,0.00,0.18,19.72,0.90,15.56
FCSZX,0.59,12.22,8.94,9.48,10.57,-1.63,12.59,92.10,77.34,1.38,0.41,10.75,0.58,22.93
FCVIX,-5.65,1.13,4.16,15.85,8.18,-0.82,20.24,94.85,141.50,0.00,-0.02,19.87,1.01,4.08
FDL,4.92,13.76,7.29,15.38,10.06,3.05,14.19,72.24,89.27,4.48,0.18,14.84,0.45,19.24
FDN,3.23,29.69,21.59,9.02,14.12,-7.19,25.86,127.21,99.18,0.00,0.70,24.32,0.51,18.96
FDYZX,1.57,15.93,18.90,12.35,15.24,-6.63,25.02,123.82,118.79,0.00,0.61,23.51,0.54,57.45
FEHIX,-1.81,4.28,5.74,5.30,3.73,4.19,6.05,101.78,55.52,5.34,0.19,6.33,0.91,1.41
FEQZX,1.37,12.08,,,,,,0.00,0.00,0.00,,,0.50,2.75
FGSIX,6.21,29.58,20.78,17.72,13.57,-0.60,22.03,124.26,111.13,0.00,0.74,21.96,0.85,12.42
FIDI,20.02,13.76,9.60,13.16,,2.89,16.10,100.85,100.21,4.40,0.31,16.25,0.18,7.38
FIJYX,-7.18,-6.49,10.41,2.73,3.53,-6.82,21.94,65.75,54.16,0.00,0.27,21.31,0.58,6.88
FIKAX,-4.05,-12.87,0.86,22.50,3.69,10.53,30.40,63.42,100.72,0.00,-0.15,24.56,0.58,5.42
FIKCX,-5.91,-3.42,3.39,2.63,5.59,-8.43,15.55,69.87,97.41,0.00,-0.08,13.83,0.56,16.65
FRIRX,2.63,9.17,3.74,7.89,5.38,-0.66,8.74,66.61,73.88,5.48,-0.09,9.22,0.70,6.25
FTGC,0.77,2.47,-0.81,14.94,2.48,3.67,14.35,91.72,74.30,2.36,-0.46,11.85,0.98,11.61
FZAEX,8.88,11.03,7.14,8.33,6.56,-1.99,18.81,87.76,93.66,0.00,0.14,18.28,0.81,6.27
GACIX,-3.11,2.12,9.46,14.36,8.31,-2.24,18.21,101.87,127.17,0.00,0.26,19.07,1.12,33.63
GLIFX,14.56,19.75,9.08,10.53,9.09,1.27,11.89,69.77,67.50,0.00,0.34,13.20,0.97,15.42
GSINX,13.81,2.52,10.30,11.51,,2.73,13.91,91.11,82.54,0.00,0.42,13.70,0.88,8.46
GSMTX,-0.96,2.44,2.49,2.08,2.71,1.37,5.39,91.94,81.36,4.06,-0.36,5.78,0.40,23.27
GSRTX,1.53,4.30,5.75,5.82,3.73,-1.19,6.19,41.85,38.96,0.00,0.19,6.29,0.85,7.88
HLGEX,1.46,11.28,11.49,9.59,10.63,-7.62,20.95,102.02,117.24,0.00,0.34,20.30,0.84,9.42
HYD,-1.85,1.45,0.53,1.09,2.05,0.90,7.19,103.23,118.05,4.57,-0.53,7.67,0.32,2.50
IHDG,3.92,1.04,8.65,10.27,8.24,1.89,13.68,81.44,76.76,2.14,0.28,14.26,0.58,4.60
IJH,-3.28,2.12,7.53,12.72,8.59,-3.90,18.19,98.15,128.80,1.59,0.16,18.79,0.05,12.84
ISHYX,-0.41,3.78,2.43,2.87,,1.64,4.36,70.54,56.49,4.55,-0.47,4.48,0.64,9.67
ITM,-0.54,2.40,1.63,-0.07,1.97,-0.50,5.98,99.57,100.59,3.51,-0.46,6.37,0.18,2.50
IVVIX,-4.32,4.05,7.68,11.00,8.34,-5.22,18.71,97.14,127.66,0.00,0.17,18.84,0.89,3.54
IWB,0.94,13.56,14.11,15.51,12.43,-0.57,15.66,100.64,102.52,1.19,0.60,15.86,0.15,12.84
IWD,2.42,8.71,7.98,12.82,8.44,-1.56,14.20,84.42,105.04,1.93,0.23,14.69,0.19,12.84
IWF,-0.34,17.41,19.68,17.50,15.88,-0.33,19.88,114.78,100.51,0.48,0.77,19.53,0.19,12.84
IWM,-6.85,1.07,4.92,9.51,6.58,-7.85,21.40,98.88,144.28,1.40,0.01,21.30,0.19,12.84
IWN,-7.76,-1.34,1.91,11.78,6.05,-5.08,21.56,91.07,146.80,2.27,-0.12,21.48,0.24,12.84
IWO,-6.04,3.37,7.88,6.92,6.66,-10.86,22.87,106.14,141.47,0.50,0.15,21.72,0.24,12.84
IWP,5.09,22.92,16.44,-2.54,3.54,-5.71,21.71,113.40,112.81,0.41,0.56,21.20,0.23,12.84
IWR,0.98,10.12,8.88,12.50,8.98,-3.97,17.22,97.72,122.72,1.49,0.24,17.93,0.19,12.84
IWS,-0.47,5.81,5.68,12.95,7.53,-3.03,16.65,90.69,126.98,1.85,0.06,17.41,0.23,12.84
IYGIX,-0.70,12.65,16.67,15.22,14.84,-2.10,17.89,108.09,102.99,0.00,0.70,17.23,0.64,8.84
JDJIX,-5.75,-12.69,-1.62,2.70,,0.01,10.01,-6.81,-2.37,0.00,-0.57,10.76,1.36,5.84
JEPI,0.17,6.74,8.00,10.94,,0.27,10.05,58.30,60.52,11.38,0.33,10.28,0.35,5.03
JHEQX,-1.66,8.67,10.89,9.40,7.97,0.23,8.74,59.88,48.80,0.00,0.64,9.91,0.58,11.47
JHMM,-1.01,6.82,7.56,12.37,,-3.93,17.03,95.92,126.28,0.00,0.17,17.94,0.42,6.75
JIGFX,12.93,8.06,9.01,13.53,5.80,2.96,16.11,98.94,100.42,0.00,0.27,16.21,0.90,7.42
JMSIX,3.13,8.34,4.59,4.46,3.84,3.87,4.19,75.22,40.40,6.49,0.01,4.43,0.40,11.00
JPLD,2.27,6.25,4.84,2.81,2.43,1.01,1.84,43.37,1.59,4.54,0.19,1.89,0.24,29.77
JQUA,3.10,15.77,15.17,15.87,,0.82,14.26,97.59,92.44,1.27,0.73,14.55,0.12,7.56
JVMIX,1.97,5.76,8.43,14.66,8.85,-0.70,16.49,90.77,113.40,0.00,0.23,16.95,0.87,23.93
LDLFX,2.42,6.05,3.78,2.70,2.45,1.08,2.17,44.89,13.41,4.87,-0.35,2.19,0.48,26.43
LSIIX,2.10,5.32,2.83,1.57,2.81,2.22,5.74,98.28,84.44,4.95,-0.26,6.55,0.49,18.68
LUBFX,1.96,5.53,4.90,2.89,,0.47,1.01,27.38,-18.35,4.52,0.48,0.72,0.38,8.62
MDIJX,14.05,14.27,10.03,9.61,7.02,-0.55,14.52,103.85,102.38,0.00,0.36,15.10,0.83,3.41
MEDIX,2.35,7.36,5.77,2.49,3.06,3.92,9.21,115.79,75.03,5.91,0.13,9.64,0.81,16.93
MFEIX,0.42,12.11,17.53,13.70,14.63,-3.55,19.38,112.46,106.30,0.00,0.68,19.06,0.58,23.18
MGLIX,2.31,3.88,-1.81,4.70,4.66,-9.65,17.44,85.93,151.08,0.00,-0.34,18.98,0.94,16.23
MHYIX,2.02,6.85,5.92,5.56,4.90,5.31,5.29,81.24,34.08,6.83,0.26,5.26,0.71,12.26
MMHIX,-2.60,1.34,1.89,2.41,3.50,2.73,8.25,130.26,133.85,4.24,-0.29,9.17,0.63,15.18
MMUIX,6.67,10.20,4.53,9.17,6.68,-1.41,16.26,73.41,97.05,2.51,0.00,17.51,0.75,11.09
MQGIX,12.48,15.74,11.43,10.72,8.23,0.55,15.03,112.76,108.34,0.00,0.43,15.86,0.84,13.42
MQLIX,2.34,6.46,4.27,2.51,2.24,0.93,2.12,47.51,11.49,4.47,-0.13,2.18,0.43,8.33
MTALX,-2.00,1.38,1.39,0.79,1.89,0.41,6.14,99.42,103.34,3.88,-0.46,6.92,0.57,26.43
MTBIX,-1.36,1.73,1.53,0.67,2.42,0.25,6.03,99.47,101.65,3.76,-0.47,6.46,0.49,15.93
MTLIX,1.08,4.22,2.71,1.50,1.94,-0.09,3.15,61.42,42.21,3.58,-0.56,3.32,0.44,25.39
NEAR,2.42,6.31,5.30,3.41,2.51,1.22,1.37,37.29,-10.74,4.59,0.54,1.41,0.25,4.63
NXTG,6.95,16.70,10.52,13.50,9.84,0.15,16.54,91.85,95.82,2.15,0.35,17.21,0.70,14.29
PCOXX,1.80,4.84,4.62,2.79,2.01,0.03,0.68,95.85,0.00,0.00,0.22,0.30,0.20,32.24
PEIYX,3.31,8.19,12.12,16.30,11.04,2.62,13.53,85.88,87.22,1.52,0.55,13.81,0.63,12.76
PFPNX,1.95,7.82,4.79,4.22,5.05,4.42,8.83,77.41,40.84,5.50,0.02,9.90,1.23,10.14
PFTPX,3.34,7.48,5.91,4.54,4.06,3.55,3.66,65.95,16.46,5.14,0.36,3.74,0.91,9.02
PGX,-2.40,0.44,0.56,0.27,2.77,2.74,11.97,123.92,136.51,6.34,-0.29,13.67,0.51,17.34
PMFYX,10.46,12.96,9.08,11.44,6.88,3.46,8.89,73.72,49.67,7.20,0.53,8.59,0.66,13.45
PMOYX,3.08,7.05,7.89,6.58,4.15,3.34,3.11,33.26,-41.19,5.74,1.26,2.65,0.61,10.16
PONPX,3.54,7.59,5.34,4.25,4.17,4.35,5.16,93.75,54.12,5.15,0.14,5.52,0.93,18.18
PRDGX,4.72,9.43,10.42,13.20,11.52,-0.80,12.97,80.61,86.59,1.03,0.44,13.19,0.64,25.18
PRFRX,2.19,7.13,8.35,6.69,4.55,4.71,3.33,47.93,-28.46,7.02,1.17,3.23,0.77,13.85
PRPFX,10.04,20.56,13.30,12.83,8.64,4.12,9.78,97.62,58.36,0.00,0.93,9.44,0.81,22.10
PRWCX,3.00,10.66,10.07,11.20,10.35,-0.39,10.23,101.10,83.27,1.90,0.54,10.21,0.71,18.93
PSYGX,-2.37,6.79,12.86,11.23,11.21,-5.45,20.84,108.45,121.32,0.00,0.44,19.00,0.96,8.17
QAI,1.23,5.38,5.20,3.34,2.07,-3.07,5.86,38.92,37.04,3.23,0.10,5.92,0.91,14.26
QCLN,-10.84,-19.05,-17.93,2.83,5.15,-18.76,40.87,66.98,217.36,0.22,-0.63,35.54,0.59,18.32
QQQM,1.82,15.85,19.90,,,,,119.12,106.56,0.60,0.74,20.70,0.15,4.63
RRRRX,1.31,11.80,1.31,7.48,6.09,-6.67,18.51,85.87,134.02,0.00,-0.17,19.14,0.63,20.68
RSP,1.25,8.26,7.67,13.74,9.91,-1.94,15.55,89.90,115.70,1.68,0.19,16.17,0.20,7.15
RWO,4.51,11.23,0.69,6.45,2.85,-7.96,17.71,85.85,137.35,3.42,-0.20,18.73,0.50,10.34
SCHD,-3.18,3.91,3.77,12.23,10.58,-0.85,14.30,67.29,97.53,3.96,-0.06,14.32,0.06,13.62
SCIEX,15.14,15.31,11.17,11.97,7.70,1.20,16.44,106.93,101.20,0.00,0.40,16.62,0.79,15.26
SCZ,16.27,13.09,7.39,8.60,5.83,-2.35,16.81,111.61,126.79,2.45,0.17,17.23,0.40,12.50
SDY,2.65,6.17,4.70,11.19,9.15,-1.89,13.97,69.30,96.16,2.57,0.01,14.46,0.35,10.59
SKYY,-3.49,27.83,17.75,10.43,14.59,-6.24,28.12,119.78,105.15,0.00,0.47,27.79,0.60,13.92
SPY,1.03,13.41,14.31,15.84,12.77,-0.13,15.30,99.69,99.96,1.18,0.62,15.56,0.09,32.38
SPYG,2.35,20.54,17.40,16.74,14.94,-0.76,19.39,109.25,101.56,0.57,0.67,19.03,0.04,10.59
STWTX,-2.87,0.62,1.21,-0.06,1.99,-0.28,6.63,92.94,94.88,3.99,-0.42,7.92,0.49,13.67
SUB,1.32,3.80,2.21,1.06,1.29,-1.01,2.09,43.24,26.18,2.94,-1.03,2.29,0.07,13.93
TCAF,1.05,10.80,,,,,,0.00,0.00,0.65,,,0.31,1.96
TIBIX,15.47,22.64,14.27,15.79,8.27,7.34,12.00,108.34,71.82,3.31,0.83,11.77,0.93,22.45
TIQIX,16.23,16.74,14.07,13.50,8.67,2.87,15.86,119.08,104.59,0.00,0.57,16.60,0.90,4.48
TMCPX,-2.32,2.42,8.60,10.13,9.52,-4.29,15.14,90.57,112.22,0.52,0.24,16.61,0.90,13.49
TSHIX,2.33,11.37,7.56,10.61,7.88,-0.17,9.47,89.48,83.36,4.23,0.31,9.59,0.72,11.25
TSWIX,17.81,15.18,11.50,12.82,5.71,1.79,16.62,113.04,113.94,2.07,0.40,17.41,0.86,19.59
UIITX,2.62,6.06,2.80,1.41,2.79,2.12,5.81,99.05,85.66,4.91,-0.27,6.45,0.57,11.50
VLIFX,1.14,5.00,10.96,12.05,12.58,-2.69,15.00,87.97,96.37,0.00,0.42,15.22,1.08,16.18
VTWO,-6.83,1.21,5.08,9.69,6.68,-7.64,21.41,99.24,144.04,1.41,0.03,21.30,0.07,3.87
VYM,1.84,10.89,8.34,13.46,9.75,0.47,13.25,76.44,89.79,2.73,0.27,13.84,0.06,9.27
WINN,0.77,15.54,21.22,,,,,120.66,103.24,0.00,0.78,21.27,0.57,3.33
XLK,-0.42,10.74,19.04,19.74,19.67,3.26,22.17,122.97,104.16,0.66,0.62,23.42,0.08,10.34
XMVM,-1.55,3.39,7.98,16.87,9.03,-0.23,20.56,98.66,128.71,1.87,0.16,20.64,0.39,18.01
