Symbol/CUSIP,Product Name,Fund Family Name,Morningstar Star Rating,Total Return - YTD (%),Category Rank (%) Total Return – YTD,Total Return - 1 Year (%),Category Rank (%) Total Return – 1Y,Annualized Total Return - 3 Year (%),Category Rank (%) Ann. Total Return – 3Y,Annualized Total Return - 5 Year (%),Category Rank (%) Ann. Total Return – 5Y,Annualized Total Return - 10 Year (%),Category Rank (%) Ann. Total Return – 10Y,Alpha (Asset Class) - 5 Year,Standard Deviation - 5 Year,Up Capture Ratio (Morningstar Standard) - 3 Year,Down Capture Ratio (Morningstar Standard) - 3 Year,SEC Yield (%),Sharpe Ratio - 3 Year,Standard Deviation - 3 Year,Net Exp Ratio (%),Longest Manager Tenure (Years)
APDJX,ARTISAN INTERNATIONAL SMALL-MID FD ADVISOR CL N/L,ARTISAN PARTNERS FUNDS,3,9.24419,84,7.83534,78,5.38911,58,5.78925,61,4.95502,54,,18.05,102.34,123.72,,0.12,18.58,1.15,6.63
ASFYX,VIRTUS ALPHASIMPLEX MANAGED FUTURES STRATEGY FD CL I N/L,VIRTUS,2,-17.70115,96,-27.65064,87,-9.00914,93,1.84827,78,0.17274,82,-2.458985,14.82,-46.22,-26.21,,-0.89,14.67,1.45,14.85
BGSIX,BLACKROCK TECHNOLOGY OPPORTUNITIES FD INSTL CL N/L,BLACKROCK,4,0.12319,55,15.9788,47,18.86515,37,14.35931,43,18.81634,22,-3.398132,24.43,131.83,118.84,,0.64,24.28,0.92,11.96
BUYZ,FRANKLIN DISRUPTIVE COMMERCE ETF,FRANKLIN TEMPLETON INVESTMENTS,2,5.31021,39,28.11737,9,18.52564,9,4.67395,98,,,,28.06,147.34,144.36,,0.62,24.62,0.5,5.27
CAIFX,AMERICAN FUNDS CAPITAL INCOME BUILDER FUND CL F2 N/L,AMERICAN FUNDS,4,9.01809,9,15.97379,5,8.28486,45,9.89114,42,6.3443,68,1.220003,11.23,100.84,94.1,3.28,0.34,11.84,0.38,33.44
CEYIX,CALVERT EQUITY FUND CL I N/L,CALVERT RESEARCH AND MANAGEMENT,2,3.68733,17,8.37448,92,9.79891,96,11.2873,87,12.70787,69,-2.002076,16.12,86.52,99.57,,0.37,16.12,0.65,9.96
CMNIX,CALAMOS MARKET NEUTRAL INCOME FUND CL I N/L,CALAMOS,4,2.78071,82,7.4108,82,6.41797,25,5.02175,89,4.22131,22,0.261673,3.34,25.77,8.4,0.84,0.46,3.54,0.97,34.76
CPITX,COUNTERPOINT TACTICAL INCOME FUND CL I N/L,COUNTERPOINT MUTUAL FUNDS,4,-0.27776,81,4.08285,73,5.22921,34,5.11909,23,4.91234,1,2.469772,3.78,41.28,-5.39,,0.13,3.47,2,10.5
CPLIX,CALAMOS PHINEUS LONG/SHORT FUND CL I N/L,CALAMOS,3,6.23457,11,8.05317,50,6.32108,69,10.09811,44,,,0.577437,15.34,47.2,49.87,,0.18,11.15,2.19,9.16
DODLX,DODGE & COX GLOBAL BOND FUND CL I N/L I,DODGE & COX,5,5.34237,52,6.9788,44,5.68238,4,3.69105,6,4.10275,1,4.607666,7.43,121.6,82.51,5.07,0.14,8.44,0.45,11.09
DRRIX,BNY MELLON GLOBAL REAL RETURN FUND CL I N/L,BNY MELLON,3,1.43603,47,4.62283,62,3.14941,64,4.54018,76,3.59806,62,-2.736829,6.9,44.37,45.06,,-0.22,6.34,0.93,9.47
DVHIX,MACQUARIE NATIONAL HIGH YIELD MUNI BD FD INSTL CL N/L,MACQUARIE,5,-2.8644,89,0.98461,83,1.38956,62,2.99375,5,3.38484,13,-0.893733,9.45,134.8,145.1,5.04,-0.26,10.87,0.6,17.89
EGIIX,EATON VANCE GREATER INDIA FUND CL I N/L,EATON VANCE,3,0.11776,57,7.44166,29,12.78777,29,16.78093,77,8.65429,31,11.855407,14.55,56.63,18.97,,0.59,14.32,1.23,8.07
EIHIX,EATON VANCE HIGH INCOME OPPORTUNITIES FUND CL I N/L,EATON VANCE,4,2.94656,20,8.44639,40,6.83561,22,6.73832,13,5.07405,11,1.144694,6.75,94.32,40.07,6.25,0.3,7.38,0.65,10.58
EIHMX,EATON VANCE NATIONAL MUNICIPAL INCOME FUND CL I N/L,EATON VANCE,5,-2.51433,76,0.32728,83,1.73691,26,0.763,46,2.58343,10,0.067792,6.95,102.78,103.18,4,-0.33,8.1,0.46,11.84
EIMAX,EATON VANCE MASSACHUSETTS MUNICIPAL INCOME FD CL I N/L,EATON VANCE,4,-2.45758,84,0.21365,78,0.98576,59,-0.44637,78,1.37342,49,-0.821798,6.34,95,102.83,3.75,-0.48,7.35,0.61,15.28
ESIIX,EATON VANCE STRATEGIC INC FD CL I N/L,EATON VANCE,5,4.40572,1,9.5146,5,6.61743,5,5.17846,17,4.03822,11,2.527585,3.69,72.69,17.3,6.66,0.43,4.23,1.21,11.59
FBKWX,FIDELITY ADVISOR TOTAL BOND FUND CL Z N/L,FIDELITY INVESTMENTS,4,2.50152,36,5.99987,33,2.6282,22,0.70067,21,2.45094,14,1.603312,6.39,102.52,91.32,5.11,-0.25,7.36,0.36,20.51
FCDIX,FIDELITY ADVISOR STOCK SELECTOR SMALL CAP FD CL I N/L,FIDELITY INVESTMENTS,4,-6.27001,52,-1.58908,65,8.02824,14,12.54425,33,8.64504,11,3.178074,20.34,100.66,131.76,,0.24,21.68,0.9,15.56
FCSZX,FRANKLIN CONVERTIBLE SECURITIES FD ADV CL N/L,FRANKLIN TEMPLETON INVESTMENTS,5,0.59137,83,12.21687,42,8.94322,2,9.47577,14,10.56938,2,2.803767,12.55,92.1,77.34,1.38,0.4,11.35,0.58,22.93
FCVIX,FIDELITY ADVISOR SMALL CAP VALUE FUND CL I N/L,FIDELITY INVESTMENTS,4,-5.64556,29,1.12771,30,4.16242,49,15.85448,24,8.18205,15,3.808813,21.71,94.85,141.5,,0.08,22.62,1.01,4.08
FDL,FIRST TRUST MORNINGSTAR DIVIDEND LEADERS INDEX FUND,FIRST TRUST,4,4.91894,9,12.91917,11,7.02828,70,15.2105,19,9.97836,18,2.693643,16.1,72.24,89.27,4.48,0.21,17.43,0.45,19.24
FDN,FIRST TRUST DOW JONES INTERNET INDEX FUND,FIRST TRUST,3,3.22077,27,29.68927,11,21.58858,17,9.01626,76,14.12111,63,-6.705628,23.41,127.21,99.18,,0.76,22.94,0.51,18.96
FDYZX,FRANKLIN DYNATECH FUND ADVISOR CL N/L,FRANKLIN TEMPLETON INVESTMENTS,3,1.57463,36,15.93136,41,18.90114,40,12.34766,79,15.24329,16,-5.688764,23.06,123.82,118.79,,0.68,22.48,0.54,57.45
FEHIX,FIRST EAGLE HIGH YIELD MUNICIPAL FUND CL I N/L,FIRST EAGLE,3,-1.8068,46,4.27653,8,5.73546,,5.29649,,3.72402,,1.860642,6.23,101.78,55.52,5.34,0.16,6.98,0.91,1.41
FGSIX,FEDERATED HERMES MDT MID CAP GR FUND INSTL SHS IS N/L,FEDERATED,5,6.21469,6,29.58389,8,20.78081,4,17.71848,4,13.5731,4,4.87445,21.47,124.26,111.13,,0.75,22.43,0.85,12.42
FIJYX,FIDELITY ADVISOR BIOTECHNOLOGY FUND CL Z N/L,FIDELITY INVESTMENTS,4,-7.18343,77,-6.49127,53,10.413,1,2.72911,57,3.52504,71,,19.37,65.75,54.16,,0.37,18.49,0.58,6.88
FIKAX,FIDELITY ADVISOR ENERGY FUND CL Z N/L,FIDELITY INVESTMENTS,4,-4.05492,53,-12.86817,53,0.85603,45,22.50459,18,3.49288,34,,29.65,63.42,100.72,,-0.03,25.76,0.58,5.42
FIKCX,FIDELITY ADVISOR HEALTH CARE FUND CL Z N/L,FIDELITY INVESTMENTS,3,-5.90938,66,-3.41625,33,3.39062,28,2.63102,58,5.58756,44,,15.28,69.87,97.41,,-0.03,14.18,0.56,16.65
FRIRX,FIDELITY ADVISOR REAL ESTATE INCOME FUND CL I N/L,FIDELITY INVESTMENTS,3,2.63043,,9.16971,,3.73698,,7.89132,,5.38364,,0.26386,9.22,66.61,73.88,5.48,-0.06,9.7,0.7,6.25
FTGC,FIRST TRUST GLOBAL TACTICAL COMMODITY STRATEGY FUND,FIRST TRUST,4,0.77015,75,2.46745,22,-0.81099,17,14.94217,25,2.48373,59,8.716075,12.93,91.72,74.3,2.36,-0.44,11.2,0.98,11.61
FZAEX,FIDELITY ADVISOR FOCUSED EMERGING MARKETS FD CL Z N/L,FIDELITY INVESTMENTS,4,8.88094,35,11.03319,40,7.14366,25,8.32595,35,6.55884,3,1.01533,18.63,87.76,93.66,,0.21,19.42,0.81,6.27
GACIX,GABELLI SMALL CAP GROWTH FUND CL I N/L,GABELLI,5,-3.11465,14,2.11506,29,9.37488,6,14.30953,11,8.28427,17,5.15733,19.64,101.87,127.17,,0.3,21.68,1.12,33.63
GLIFX,LAZARD GLOBAL LISTED INFRASTRUCTURE PORT INSTL N/L,LAZARD,5,14.56153,23,19.74729,25,9.08278,11,10.53336,22,9.08893,3,1.32128,12.19,69.77,67.5,,0.37,13.26,0.97,15.42
GSINX,GOLDMAN SACHS GQG PARTNERS INTL OPPORS FD INVSTR CL N/L,GOLDMAN SACHS,5,13.80903,38,3.32503,88,10.3102,37,11.51496,6,,,,13.99,91.11,82.54,,0.42,14.96,0.88,8.46
GSMTX,GOLDMAN SACHS DYNAMIC MUNICIPAL INCOME FD INSTL N/L,GOLDMAN SACHS,5,-0.95664,75,2.43716,46,2.49389,13,2.0819,5,2.71025,1,1.488468,5.87,91.94,81.36,4.06,-0.32,6.49,0.4,23.27
GSRTX,GOLDMAN SACHS ABSOLUTE RETURN TRACKER FD INVSTR CL N/L,GOLDMAN SACHS,4,1.52749,40,4.2969,47,5.75137,21,5.82375,25,3.7296,17,-0.265365,6.37,41.85,38.96,,0.17,6.48,0.85,7.88
HLGEX,JPMORGAN MID CAP GROWTH FUND CL I N/L,JPMORGAN,4,1.46439,32,11.27818,37,11.48548,29,9.58645,40,10.62908,23,-2.037529,20.05,102.02,117.24,,0.4,20.33,0.84,9.42
IHDG,WISDOMTREE INTERNATIONAL HEDGED QUALITY DIVIDEND GROWTH,WISDOMTREE,5,3.92184,100,1.03702,97,8.64701,60,10.27034,22,8.23989,13,1.385849,12.88,81.44,76.76,2.14,0.33,13.8,0.58,4.6
IJH,ISHARES TR CORE S&P MCP ETF,ISHARES,3,-3.27725,75,2.11927,74,7.7886,48,12.879,36,8.6709,37,-0.031674,19.12,98.15,128.8,1.59,0.24,20.88,0.05,12.84
ISHYX,INVESCO SHORT DURATION HIGH YIELD MUNI FUND CL Y N/L,INVESCO,5,-0.41489,17,3.77681,21,2.42882,15,2.87242,7,,,-0.51919,4.66,70.54,56.49,4.55,-0.45,4.97,0.64,9.67
IVVIX,MACQUARIE SMID CAP CORE FUND CL I N/L,MACQUARIE,4,-4.32254,27,4.0461,17,7.67982,17,10.99597,59,8.33889,15,2.03543,19.59,97.14,127.66,,0.23,20.61,0.89,3.54
IWM,ISHARES TR RUSSELL 2000 ETF,ISHARES,2,-6.84993,61,1.07465,42,4.92074,56,9.50724,81,6.57987,62,-0.1162,21.69,98.88,144.28,1.4,0.12,22.97,0.19,12.84
JDJIX,JOHN HANCOCK DIVERSIFIED MACRO FUND CL I N/L,JOHN HANCOCK,1,-5.75221,97,-12.68697,96,-1.6176,96,2.70233,96,,,,9.55,-6.81,-2.37,,-0.55,10.54,1.36,5.84
JEPI,JPMORGAN EQUITY PREMIUM INCOME ETF,JPMORGAN,3,0.17174,45,6.73654,64,8.00026,52,10.94495,34,,,,10.8,58.3,60.52,11.38,0.34,10.53,0.35,5.03
JHEQX,JPMORGAN HEDGED EQUITY FUND CL I N/L,JPMORGAN,5,-1.66023,88,8.66528,44,10.88952,14,9.39981,20,7.96726,5,1.919089,8.86,59.88,48.8,,0.62,9.92,0.58,11.47
JHMM,JOHN HANCOCK MULTIFACTOR MID CAP ETF,JOHN HANCOCK,3,-1.01247,45,6.82432,39,7.55517,56,12.37397,54,,,-0.228108,18.19,95.92,126.28,,0.23,19.98,0.42,6.75
JIGFX,JANUS HENDERSON OVERSEAS FUND CL I N/L,JANUS HENDERSON,3,12.92894,85,8.05953,93,9.00812,79,13.53205,4,5.80348,47,2.328251,16.43,98.94,100.42,,0.32,16.75,0.9,7.42
JMSIX,JPMORGAN INCOME FUND CL I N/L,JPMORGAN,4,3.12771,19,8.34263,17,4.58558,51,4.46716,28,3.85339,18,1.902214,4.59,75.22,40.4,6.49,-0.02,5.15,0.4,11
JQUA,JPMORGAN U.S. QUALITY FACTOR ETF,JPMORGAN,4,3.09413,16,15.76637,7,15.16826,11,15.87218,22,,,,15.32,97.59,92.44,1.27,0.68,15.73,0.12,7.56
JVMIX,JOHN HANCOCK DISCIPLINED VALUE MID CAP FUND CL I N/L,JOHN HANCOCK,4,1.9666,13,5.75981,33,8.42936,19,14.65864,37,8.85261,19,1.56085,18.01,90.77,113.4,,0.27,19.34,0.87,23.93
LDLFX,LORD ABBETT SHORT DURATION INCOME FUND CL F N/L,LORD ABBETT,4,2.42221,46,6.05055,61,3.78046,59,2.70132,25,2.45374,22,1.292209,2.3,44.89,13.41,4.87,-0.4,2.5,0.48,26.43
LSIIX,LOOMIS SAYLES INVMT GDE BD FD CL Y N/L - NATIXIS ADV,LOOMIS SAYLES FUNDS,5,2.09643,79,5.31929,73,2.83193,17,1.57005,8,2.80858,5,2.250937,6.09,98.28,84.44,4.95,-0.24,7.01,0.49,18.68
LUBFX,LORD ABBETT ULTRA SHORT BOND FUND CL F N/L,LORD ABBETT,3,1.96382,41,5.53392,29,4.90088,36,2.88958,50,,,0.450431,1.01,27.38,-18.35,4.52,0.13,0.84,0.38,8.62
MDIJX,MFS INTERNATIONAL DIVERSIFICATION FD CL I N/L,MFS,4,14.05429,75,14.26742,32,10.0348,56,9.61191,74,7.0171,13,-0.916212,15.12,103.85,102.38,,0.38,16.1,0.83,3.41
MEDIX,MFS EMERGING MARKETS DEBT FUND CL I N/L,MFS,3,2.3523,84,7.36421,63,5.77238,50,2.4934,63,3.05445,44,0.441501,9.1,115.79,75.03,5.91,0.14,9.83,0.81,16.93
MFEIX,MFS GROWTH FUND CL I N/L,MFS,4,0.4165,53,12.10768,74,17.52513,53,13.69937,64,14.63162,28,-2.800632,18.94,112.46,106.3,,0.7,18.99,0.58,23.18
MGLIX,MFS GLOBAL REAL ESTATE FUND CL I N/L,MFS,3,2.30673,94,3.88001,98,-1.80815,90,4.70474,60,4.65694,12,-2.087243,18.17,85.93,151.08,,-0.23,20.11,0.94,16.23
MHYIX,NYLI MACKAY HIGH YIELD CORP BOND FUND CL I N/L,NEW YORK LIFE INVESTMENT MANAGEMENT LLC,4,2.02231,74,6.85306,86,5.91702,64,5.56297,45,4.90054,15,0.294054,5.96,81.24,34.08,6.83,0.2,6.56,0.71,12.26
MMHIX,NYLI MACKAY HIGH YIELD MUNI BOND FD CL I N/L,NEW YORK LIFE INVESTMENT MANAGEMENT LLC,4,-2.60165,83,1.34346,75,1.89175,40,2.40953,24,3.49515,9,-1.41541,8.96,130.26,133.85,4.24,-0.22,10.38,0.63,15.18
MMUIX,MFS UTILITIES FUND CL I N/L,MFS,2,6.66593,76,10.20144,93,4.53119,83,9.17082,67,6.68327,88,-1.41071,15.98,73.41,97.05,2.51,0.07,16.93,0.75,11.09
MQGIX,MFS INTERNATIONAL GROWTH FUND CL I N/L,MFS,5,12.48413,49,15.74125,20,11.42563,22,10.72394,18,8.22543,13,0.108139,15.58,112.76,108.34,,0.45,16.68,0.84,13.42
MQLIX,MFS LIMITED MATURITY FUND CL I N/L,MFS,3,2.33915,58,6.45808,31,4.27239,28,2.51269,34,2.24035,37,1.091039,2.26,47.51,11.49,4.47,-0.21,2.44,0.43,8.33
