Symbol/CUSIP,Product Name,Fund Family Name,Morningstar Star Rating,Total Return - YTD (%),Category Rank (%) Total Return – YTD,Total Return - 1 Year (%),Category Rank (%) Total Return – 1Y,Annualized Total Return - 3 Year (%),Category Rank (%) Ann. Total Return – 3Y,Annualized Total Return - 5 Year (%),Category Rank (%) Ann. Total Return – 5Y,Annualized Total Return - 10 Year (%),Category Rank (%) Ann. Total Return – 10Y,Alpha (Asset Class) - 5 Year,Standard Deviation - 5 Year,Up Capture Ratio (Morningstar Standard) - 3 Year,Down Capture Ratio (Morningstar Standard) - 3 Year,SEC Yield (%),Sharpe Ratio - 3 Year,Standard Deviation - 3 Year,Net Exp Ratio (%),Longest Manager Tenure (Years)
MTALX,MFS MASSACHUSETTS MUNICIPAL BOND FUND CL I N/L,MFS,5,-1.99633,52,1.38228,32,1.38598,40,0.78842,9,1.89394,5,0.554202,6.76,99.42,103.34,3.88,-0.39,7.88,0.57,26.43
MTBIX,NYLI MACKAY TAX FREE BOND FUND CL I N/L,NEW YORK LIFE INVESTMENT MANAGEMENT LLC,4,-1.33549,22,1.75642,25,1.5332,41,0.6751,50,2.42271,16,-0.138677,6.58,99.47,101.65,3.76,-0.4,7.41,0.49,15.93
MTLIX,MFS MUNICIPAL LIMITED MATURITY FUND CL I N/L,MFS,4,1.08854,68,4.22881,9,2.7083,33,1.49752,41,1.94246,7,0.75952,3.35,61.42,42.21,3.58,-0.55,3.62,0.44,25.39
NXTG,FIRST TRUST INDXX NEXTG ETF,FIRST TRUST,3,6.94688,10,16.7022,45,10.52044,75,13.49936,53,9.84152,92,-0.167993,16.3,91.85,95.82,2.15,0.39,17.58,0.7,14.29
PCOXX,FEDERATED HERMES PRIME CASH OBLIG FD CL WS M/M,FEDERATED,,1.43445,,4.92822,,4.51436,,2.72032,,1.97334,,,0.68,95.85,,,-2.35,0.38,0.2,32.24
PEIYX,PUTNAM LARGE CAP VALUE FUND CL Y N/L,FRANKLIN TEMPLETON INVESTMENTS,5,3.31056,22,8.19404,51,12.1202,6,16.29731,9,11.03812,7,3.532947,15.03,85.88,87.22,1.52,0.51,15.71,0.63,12.76
PFPNX,PIMCO PREFERRED AND CAPITAL SECURITIES FUND CL I2 N/L,PIMCO,4,1.94621,29,7.81842,18,4.79375,35,4.21868,47,5.05197,2,4.521452,8.91,77.41,40.84,5.5,0.05,10.34,1.23,10.14
PMFYX,VICTORY PIONEER MULTI-ASSET INCOME FUND CL Y N/L,AMUNDI US,5,10.46481,2,12.95563,4,9.08052,5,11.44822,5,6.87956,7,4.547494,9.05,73.72,49.67,7.2,0.47,9.5,0.66,13.45
PMOYX,PUTNAM MORTGAGE OPPORTUNITIES FUND CL Y N/L,FRANKLIN TEMPLETON INVESTMENTS,4,3.08148,20,6.93165,36,7.89123,8,6.5792,12,4.1442,12,,3.27,33.26,-41.19,5.74,1.15,2.61,0.61,10.16
PONPX,PIMCO INCOME FUND CL I2 N/L,PIMCO,5,3.53859,8,7.59373,33,5.34414,29,4.24225,31,4.16357,8,1.754291,5.53,93.75,54.12,5.15,0.11,6.29,0.93,18.18
PRDGX,T. ROWE PRICE DIVIDEND GROWTH FUND INVESTOR CL N/L,T. ROWE PRICE,3,4.72462,7,9.4266,74,10.41669,79,13.1988,77,11.52431,54,-0.321007,14.52,80.61,86.59,1.03,0.43,14.58,0.64,25.18
PRWCX,T. ROWE PRICE CAPITAL APPRECIATION FD INVSTR CL N/L,T. ROWE PRICE,5,3.00404,26,10.65536,13,10.07291,11,11.20274,5,10.34849,1,1.682491,11.39,101.1,83.27,1.9,0.48,11.73,0.71,18.93
PSYGX,PUTNAM SMALL CAP GROWTH FUND CL Y N/L,FRANKLIN TEMPLETON INVESTMENTS,5,-2.36664,14,6.78606,19,12.86048,4,11.23432,14,11.20526,7,4.495931,20.59,108.45,121.32,,0.46,21.13,0.96,8.17
QCLN,FIRST TRUST NASDAQ CLEAN EDGE GREEN ENERGY INDEX FUND,FIRST TRUST,2,-10.83607,,-19.05217,,-17.93574,,2.8263,,5.15015,,-12.741371,40.52,66.98,217.36,0.22,-0.49,36.14,0.59,18.32
QQQM,INVESCO NASDAQ 100 ETF,INVESCO,2,1.82322,32,15.84649,42,19.90546,27,,,,,,,119.12,106.56,0.6,0.76,20.54,0.15,4.63
RRRRX,DWS REAL ESTATE SECURITIES FUND INSTL CL N/L,DWS,4,1.30663,40,11.80373,45,1.31273,39,7.47911,49,6.09264,23,0.58817,18.78,85.87,134.02,,-0.08,19.38,0.63,20.68
RSP,INVESCO S&P 500 EQUAL WEIGHT ETF,INVESCO,2,1.25283,38,8.26109,82,7.66993,95,13.73985,71,9.83078,87,-1.238582,17.11,89.9,115.7,1.68,0.24,18.24,0.2,7.15
SCHD,SCHWAB US DIVIDEND EQUITY ETF,SCHWAB ETFS,3,-3.17009,98,3.92238,88,3.77049,96,12.23055,72,10.58341,10,-0.13771,15.69,67.29,97.53,3.96,0.02,16.01,0.06,13.62
SCIEX,HARTFORD SCHRODERS INTL STOCK FUND CL I N/L,HARTFORD MUTUAL FUNDS,4,15.14464,60,15.30956,22,11.17235,35,11.97365,23,7.70087,5,0.67723,16.55,106.93,101.2,,0.43,17.21,0.79,15.26
SDY,SPDR S&P DIVIDEND ETF,SPDR STATE STREET GLOBAL ADVISORS,4,2.64989,11,6.17379,27,4.6951,66,11.19374,85,9.15267,13,0.048638,15.37,69.3,96.16,2.57,0.07,16.24,0.35,10.59
SKYY,FIRST TRUST ISE CLOUD COMPUTING INDEX FUND,FIRST TRUST,3,-3.49374,81,27.83402,12,17.75158,41,10.43322,71,14.59226,59,-5.947387,24.82,119.78,105.15,,0.6,24.58,0.6,13.92
SPYG,SPDR PORTFOLIO S&P 500 GROWTH ETF,SPDR STATE STREET GLOBAL ADVISORS,4,2.35089,27,20.53692,14,17.40005,55,16.73565,20,14.93585,23,-0.432219,19.11,109.25,101.56,0.57,0.7,18.81,0.04,10.59
STWTX,HARTFORD SCHRODERS TAX AWARE BOND FD CL I N/L,HARTFORD MUTUAL FUNDS,4,-2.86976,100,0.62108,100,1.20908,78,-0.06003,18,1.99304,12,1.022792,7.32,92.94,94.88,3.99,-0.35,8.95,0.49,13.67
TCAF,T ROWE PRICE ETF INC CAPITAL APPRECIATION EQUITY,T. ROWE PRICE,,1.05422,43,10.79978,61,,,,,,,,,,,0.65,,,0.31,1.96
TIBIX,THORNBURG INVESTMENT INCOME BUILDER FUND CL I N/L,THORNBURG,5,15.48901,1,20.67185,1,13.64204,1,15.40471,1,8.08815,13,6.329521,12.59,108.34,71.82,3.31,0.72,12.54,0.93,22.45
TMCPX,TOUCHSTONE MID CAP FUND CL Y N/L,TOUCHSTONE,3,-2.318,60,2.42193,72,8.60114,39,10.13173,84,9.51851,16,-1.021962,16.28,90.57,112.22,0.52,0.28,18.37,0.9,13.49
TSHIX,TRANSAMERICA MULTI-ASSET INCOME FUND CL I N/L,TRANSAMERICA,4,2.32642,42,11.36728,8,7.39375,53,10.50272,13,7.82859,25,1.628379,10.34,89.48,83.36,4.23,0.28,10.98,0.72,11.25
TSWIX,TRANSAMERICA INTERNATIONAL EQUITY FUND CL I N/L,TRANSAMERICA,3,17.80957,61,15.18311,51,10.36646,65,12.12877,66,5.39112,54,0.423099,17.09,113.04,113.94,2.07,0.38,17.84,0.86,19.59
UIITX,VICTORY CORE PLUS INTERMEDIATE BOND FUND CL I N/L,VICTORY CAPITAL,5,2.62976,24,6.0464,31,2.79781,17,1.41329,9,2.79377,5,2.14693,6.12,99.05,85.66,4.91,-0.25,6.94,0.57,11.5
VYM,VANGUARD HIGH DIVIDEND YIELD ETF,VANGUARD,4,1.83766,52,10.88948,21,8.34213,46,13.46368,48,9.74499,22,1.233962,14.71,76.44,89.79,2.73,0.29,15.64,0.06,9.27
WINN,HARBOR ETF TR HARBOR LONG-TERM GROWERS,HARBOR,4,0.75289,50,15.52656,46,21.22284,15,,,,,,,120.66,103.24,,0.81,20.9,0.57,3.33
XLK,SPDR TECHNOLOGY SELECT SECTOR FUND,SPDR STATE STREET GLOBAL ADVISORS,5,-0.42185,61,10.74379,67,19.04356,37,19.7371,11,19.66984,13,1.38222,21.52,122.97,104.16,0.66,0.68,22.44,0.08,10.34
XMVM,INVESCO S&P MIDCAP VALUE WITH MOMENTUM ETF,INVESCO,5,-1.54523,7,3.3932,16,7.97678,12,16.86659,19,9.02561,6,5.072749,21.64,98.66,128.71,1.87,0.24,23.57,0.39,18.01
AOM,ISHARES TR CORE 40/60 MODER,ISHARES,4,3.71309,38,8.56312,28,6.11334,17,5.16183,51,4.8271,24,-0.250445,9.07,82.96,82.13,3.22,0.17,10.04,0.15,12.5
CWB,SPDR BLOOMBERG CONVERTIBLE SECURITIES ET,SPDR STATE STREET GLOBAL ADVISORS,4,2.97692,17,13.51158,17,7.27229,26,9.27626,22,8.80429,17,2.312856,14.33,88.85,83.23,1.95,0.26,11.67,0.4,16.14
ACWX,ISHARES TR MSCI ACWI EX US,ISHARES,3,14.33382,71,13.13487,50,9.31542,75,10.22914,68,5.35517,68,-0.636042,15.7,104.73,107.24,2.31,0.34,16.68,0.32,12.5
BNDW,VANGUARD TOTAL WORLD BOND ETF,VANGUARD,2,2.12178,34,5.98563,48,2.1978,81,-0.43427,86,,,,5.66,89.94,81.36,3.97,-0.36,6.48,0.05,6.74
QAI,NYLI HEDGE MULTI-STRATEGY TRACKER ETF,NEW YORK LIFE INVESTMENT MANAGEMENT LLC,2,1.22627,53,5.38119,30,5.19752,35,3.33653,77,2.07491,70,-2.1511,5.78,38.92,37.04,3.23,0.09,6.26,0.91,14.26
AGG,ISHARES TR CORE US AGGBD ET,ISHARES,3,2.42252,48,5.44754,48,1.49351,53,-0.91145,63,1.45461,47,-0.017721,6.33,99.88,99.86,4.46,-0.41,7.32,0.03,13.93
HYD,VANECK HIGH-YIELD MUNICIPAL INDEX ETF,VANECK,3,-1.86065,49,1.43259,75,0.52865,85,1.089,86,2.051,79,-2.573342,7.57,103.23,118.05,4.57,-0.46,8.43,0.32,2.5
ITM,VANECK INTERMEDIATE MUNI ETF,VANECK,3,-0.54122,59,2.38916,50,1.63313,74,-0.06487,92,1.97195,35,-0.361769,6.43,99.57,100.59,3.51,-0.41,7.06,0.18,2.5
SCZ,ISHARES TR EAFE SML CP ETF,ISHARES,3,16.27146,59,13.09305,55,7.38496,72,8.59656,84,5.83148,55,-2.881128,17.64,111.61,126.79,2.45,0.22,18.76,0.4,12.5
EFA,ISHARES TR MSCI EAFE ETF,ISHARES,3,17.44391,26,12.7727,58,11.41445,28,11.47901,33,5.96544,39,-0.123912,16.67,114.65,111.1,2.4,0.44,17.48,0.32,12.5
IWB,ISHARES TR RUS 1000 ETF,ISHARES,4,0.93921,49,13.56174,22,14.10544,31,15.50553,35,12.43337,23,-0.140177,16.52,100.64,102.52,1.19,0.59,16.92,0.15,12.84
IWF,ISHARES TR RUS 1000 GRW ETF,ISHARES,5,-0.33908,67,17.41156,31,19.65369,31,17.49141,12,15.87705,11,-0.171157,19.54,114.78,100.51,0.48,0.79,19.31,0.19,12.84
IWD,ISHARES TR RUS 1000 VAL ETF,ISHARES,3,2.42088,40,8.71093,44,7.97786,54,12.81804,61,8.42175,59,-0.176371,15.91,84.42,105.04,1.93,0.26,16.8,0.19,12.84
IWR,ISHARES TR RUS MID CAP ETF,ISHARES,4,0.9762,26,10.11823,19,8.88296,36,12.50142,50,9.08952,29,-0.163935,18.21,97.72,122.72,1.49,0.29,19.74,0.19,12.84
IWP,ISHARES TR RUS MD CP GR ETF,ISHARES,4,5.08732,10,22.92039,10,16.44231,8,11.98548,15,11.23636,15,-0.20298,20.69,113.4,112.81,0.41,0.6,21.29,0.23,12.84
IWS,ISHARES TR RUS MDCP VAL ETF,ISHARES,3,-0.46868,36,5.8063,33,5.67561,52,12.9547,62,7.52899,51,-0.201042,18.18,90.69,126.98,1.85,0.14,19.88,0.23,12.84
BIL,SPDR BLOOMBERG 1-3 MONTH T-BILL ETF,SPDR STATE STREET GLOBAL ADVISORS,2,1.72174,85,4.70009,93,4.40643,80,2.60949,78,1.79088,83,-0.108823,0.68,20.04,-21.97,4.11,-2.75,0.37,0.1356,1.1
PGX,INVESCO PREFERRED ETF,INVESCO,2,-2.39935,85,0.43618,89,0.56552,91,0.27187,89,2.7652,84,3.064266,12.86,123.92,136.51,6.34,-0.21,14.92,0.51,17.34
RWO,SPDR DOW JONES GLOBAL REAL ESTATE ETF,SPDR STATE STREET GLOBAL ADVISORS,3,4.5087,66,11.22754,33,0.68831,40,6.45433,26,2.85041,62,-0.564314,18.32,85.85,137.35,3.42,-0.11,19.48,0.5,10.34
SPY,SPDR S&P 500 ETF,SPDR STATE STREET GLOBAL ADVISORS,5,1.02925,45,13.40504,26,14.31232,25,15.83506,24,12.76509,11,0.385335,16.19,99.69,99.96,1.18,0.61,16.62,0.0945,32.38
BSV,VANGUARD SHORT-TERM BOND ETF,VANGUARD,2,2.70286,23,6.24789,46,3.12563,87,1.0942,88,1.77428,74,0.182822,2.84,54.31,30.99,4.16,-0.5,3.21,0.03,12.28
SUB,ISHARES TR SHRT NAT MUN ETF,ISHARES,3,1.31784,24,3.79746,43,2.20539,74,1.06084,69,1.28504,56,-0.333307,2.2,43.24,26.18,2.94,-1.02,2.49,0.07,13.93
IWO,ISHARES TR RUS 2000 GRW ETF,ISHARES,3,-6.041,54,3.37427,43,7.88208,34,6.92269,61,6.66101,76,-0.072421,22.4,106.14,141.47,0.5,0.24,22.85,0.24,12.84
IWN,ISHARES TR RUS 2000 VAL ETF,ISHARES,3,-7.76184,57,-1.34415,49,1.91482,79,11.77929,78,6.04846,64,-0.218675,22.07,91.07,146.8,2.27,-0.01,23.62,0.24,12.84
VTWO,VANGUARD RUSSELL 2000 ETF,VANGUARD,3,-6.83375,60,1.20513,40,5.084,53,9.68553,78,6.68199,58,0.045081,21.71,99.24,144.04,1.41,0.12,22.98,0.07,3.87
AOR,ISHARES TR CORE 60/40 BALAN,ISHARES,4,4.34744,47,9.90107,25,8.06065,15,7.91503,34,6.34191,19,-1.202487,11.04,101.42,96.34,2.8,0.32,11.92,0.15,12.5
DHEIX,DIAMOND HILL SHORT DURATION SECURITIZED BD FD CL I N/L,DIAMOND HILL FUNDS,5,2.93888,5,8.68299,1,6.81062,1,6.04108,1,,,4.188972,2.58,46.05,-15.56,5.82,1.06,1.95,0.53,8.91
NEAR,ISHARES U S ETF TR SHORT DURATION B,ISHARES,5,2.42167,47,6.31031,41,5.29754,5,3.40855,11,2.50964,20,1.230661,1.38,37.29,-10.74,4.59,0.34,1.49,0.25,4.63
JPLD,JPMORGAN LIMITED DURATION BOND ETF,JPMORGAN,4,2.28093,66,6.2541,45,4.77654,12,2.69034,26,2.26399,36,,1.88,43.37,1.59,4.54,-0.01,1.98,0.24,29.77
PFTPX,PIMCO LOW DURATION INCOME FUND CL I2 N/L,PIMCO,5,3.34321,1,7.47991,3,5.91354,2,4.54022,3,4.06285,1,3.541309,3.82,65.95,16.46,5.14,0.27,4.25,0.91,9.02
FIDI,FIDELITY INTERNATIONAL HIGH DIVIDEND ETF,FIDELITY INVESTMENTS,3,20.01674,30,13.76255,70,9.60203,75,13.15672,49,,,,16.65,100.85,100.21,4.4,0.36,16.47,0.18,7.38
FEQZX,FIDELITY ADVISOR HEDGED EQUITY FUND CL Z N/L,FIDELITY INVESTMENTS,,1.36778,42,12.07779,9,,,,,,,,,,,,,,0.5,2.75
PRFRX,T. ROWE PRICE FLOATING RATE FUND INVESTOR CL N/L,T. ROWE PRICE,4,2.18908,14,7.13006,14,8.34602,19,6.6872,34,4.548,15,2.838396,3.2,47.93,-28.46,7.02,1.03,3.36,0.77,13.85
VLIFX,VALUE LINE MID CAP FOCUSED FUND INVESTOR CL N/L,VALUE LINE,5,1.13504,34,5.00324,66,10.9569,36,12.04739,14,12.5837,6,2.680757,16.11,87.97,96.37,,0.43,16.28,1.08,16.18
PRPFX,PERMANENT PORTFOLIO FUND CL I N/L,PERMANENT PORTFOLIO FAMILY OF FUNDS,5,10.03662,1,20.55825,1,13.30077,1,12.82925,1,8.63667,12,4.76072,9.91,97.62,58.36,,0.85,9.88,0.81,22.1
IYGIX,MACQUARIE LARGE CAP GROWTH FUND CL I N/L,MACQUARIE,4,-0.69843,73,12.64693,71,16.66608,62,15.21794,42,14.83938,25,-1.27389,18.64,108.09,102.99,,0.68,18.19,0.64,8.84
TIQIX,TOUCHSTONE NON-US EQUITY FUND CL Y N/L,TOUCHSTONE,5,16.22671,45,16.73958,11,14.0707,2,13.50253,4,8.6674,1,2.166088,16.46,119.08,104.59,,0.56,17.98,0.9,4.48
